Log file open, 01/30/23 10:53:38
[2023.01.30-00.54.28:137][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_M.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_CobbleStone_Smooth_M.uasset"
[2023.01.30-00.54.28:156][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_N.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_CobbleStone_Smooth_N.uasset"
[2023.01.30-00.54.28:176][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Grime_D.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Concrete_Grime_D.uasset"
[2023.01.30-00.54.28:194][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Panels_D.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Concrete_Panels_D.uasset"
[2023.01.30-00.54.28:210][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Panels_N.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Concrete_Panels_N.uasset"
[2023.01.30-00.54.28:231][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Poured_D.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Concrete_Poured_D.uasset"
[2023.01.30-00.54.28:248][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Poured_N.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Concrete_Poured_N.uasset"
[2023.01.30-00.54.28:262][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_D.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Concrete_Tiles_D.uasset"
[2023.01.30-00.54.28:279][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_M.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Concrete_Tiles_M.uasset"
[2023.01.30-00.54.28:295][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_N.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Concrete_Tiles_N.uasset"
[2023.01.30-00.54.28:297][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_Variation_M.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Concrete_Tiles_Variation_M.uasset"
[2023.01.30-00.54.28:310][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Detail_Rocky_N.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Detail_Rocky_N.uasset"
[2023.01.30-00.54.28:319][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Door_M.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Door_M.uasset"
[2023.01.30-00.54.28:331][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Door_N.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Door_N.uasset"
[2023.01.30-00.54.28:342][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Dust_Particle_D.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Dust_Particle_D.uasset"
[2023.01.30-00.54.28:357][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Explosion_SubUV.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Explosion_SubUV.uasset"
[2023.01.30-00.54.28:369][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_SubUV.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Fire_SubUV.uasset"
[2023.01.30-00.54.28:378][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset"
[2023.01.30-00.54.28:390][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Frame_M.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Frame_M.uasset"
[2023.01.30-00.54.28:399][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Frame_N.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Frame_N.uasset"
[2023.01.30-00.54.28:409][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Gradinet_01.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Gradinet_01.uasset"
[2023.01.30-00.54.28:430][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Grass_D.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Ground_Grass_D.uasset"
[2023.01.30-00.54.28:450][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Grass_N.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Ground_Grass_N.uasset"
[2023.01.30-00.54.28:577][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Gravel_D.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Ground_Gravel_D.uasset"
[2023.01.30-00.54.28:594][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Gravel_N.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Ground_Gravel_N.uasset"
[2023.01.30-00.54.28:714][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_ground_Moss_D.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_ground_Moss_D.uasset"
[2023.01.30-00.54.28:731][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ground_Moss_N.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Ground_Moss_N.uasset"
[2023.01.30-00.54.28:739][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Lamp_M.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Lamp_M.uasset"
[2023.01.30-00.54.28:752][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Lamp_N.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Lamp_N.uasset"
[2023.01.30-00.54.28:883][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_MacroVariation.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_MacroVariation.uasset"
[2023.01.30-00.54.28:903][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Aluminum_D.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Metal_Aluminum_D.uasset"
[2023.01.30-00.54.28:922][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Copper_D.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Metal_Copper_D.uasset"
[2023.01.30-00.54.28:940][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Gold_D.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Metal_Gold_D.uasset"
[2023.01.30-00.54.28:951][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Gold_N.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Metal_Gold_N.uasset"
[2023.01.30-00.54.28:968][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Rust_D.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Metal_Rust_D.uasset"
[2023.01.30-00.54.28:984][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Rust_N.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Metal_Rust_N.uasset"
[2023.01.30-00.54.28:999][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Steel_D.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Metal_Steel_D.uasset"
[2023.01.30-00.54.29:012][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Steel_N.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Metal_Steel_N.uasset"
[2023.01.30-00.54.29:029][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Perlin_Noise_M.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Perlin_Noise_M.uasset"
[2023.01.30-00.54.29:040][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_RockMesh_M.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_RockMesh_M.uasset"
[2023.01.30-00.54.29:053][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_RockMesh_N.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_RockMesh_N.uasset"
[2023.01.30-00.54.29:189][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Basalt_D.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Rock_Basalt_D.uasset"
[2023.01.30-00.54.29:205][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Basalt_N.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Rock_Basalt_N.uasset"
[2023.01.30-00.54.29:220][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Marble_Polished_D.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Rock_Marble_Polished_D.uasset"
[2023.01.30-00.54.29:242][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Sandstone_D.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Rock_Sandstone_D.uasset"
[2023.01.30-00.54.29:261][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Sandstone_N.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Rock_Sandstone_N.uasset"
[2023.01.30-00.54.29:282][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_D.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Rock_Slate_D.uasset"
[2023.01.30-00.54.29:392][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_N.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Rock_Slate_N.uasset"
[2023.01.30-00.54.29:410][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Smooth_Granite_D.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Rock_Smooth_Granite_D.uasset"
[2023.01.30-00.54.29:418][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Shelf_M.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Shelf_M.uasset"
[2023.01.30-00.54.29:428][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Shelf_N.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Shelf_N.uasset"
[2023.01.30-00.54.29:435][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Single_Tile_N.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Single_Tile_N.uasset"
[2023.01.30-00.54.29:449][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Smoke_SubUV.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Smoke_SubUV.uasset"
[2023.01.30-00.54.29:457][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Smoke_Tiled_D.uasset"
[2023.01.30-00.54.29:464][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Spark_Core.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Spark_Core.uasset"
[2023.01.30-00.54.29:473][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Statue_M.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Statue_M.uasset"
[2023.01.30-00.54.29:483][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Statue_N.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Statue_N.uasset"
[2023.01.30-00.54.29:491][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_M.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_TableRound_M.uasset"
[2023.01.30-00.54.29:501][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_N.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_TableRound_N.uasset"
[2023.01.30-00.54.29:508][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_M.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Tech_Dot_M.uasset"
[2023.01.30-00.54.29:515][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_N.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Tech_Dot_N.uasset"
[2023.01.30-00.54.29:523][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Hex_Tile_M.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Tech_Hex_Tile_M.uasset"
[2023.01.30-00.54.29:533][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Hex_Tile_N.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Tech_Hex_Tile_N.uasset"
[2023.01.30-00.54.29:565][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Panel_M.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Tech_Panel_M.uasset"
[2023.01.30-00.54.29:575][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Panel_N.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Tech_Panel_N.uasset"
[2023.01.30-00.54.29:585][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Water_M.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Water_M.uasset"
[2023.01.30-00.54.29:599][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Water_N.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Water_N.uasset"
[2023.01.30-00.54.29:712][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_D.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Wood_Floor_Walnut_D.uasset"
[2023.01.30-00.54.29:724][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_M.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Wood_Floor_Walnut_M.uasset"
[2023.01.30-00.54.29:802][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset"
[2023.01.30-00.54.29:816][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Oak_D.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Wood_Oak_D.uasset"
[2023.01.30-00.54.29:830][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Oak_N.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Wood_Oak_N.uasset"
[2023.01.30-00.54.29:848][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Pine_D.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Wood_Pine_D.uasset"
[2023.01.30-00.54.29:860][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Pine_N.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Wood_Pine_N.uasset"
[2023.01.30-00.54.29:875][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Walnut_D.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Wood_Walnut_D.uasset"
[2023.01.30-00.54.29:889][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Walnut_N.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Textures/T_Wood_Walnut_N.uasset"
[2023.01.30-00.54.29:896][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset"
[2023.01.30-00.54.29:903][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset"
[2023.01.30-00.54.29:905][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset"
[2023.01.30-00.54.29:916][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset"
[2023.01.30-00.54.29:925][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset"
[2023.01.30-00.54.29:933][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/Skybox.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Blueprints/Assets/Skybox.uasset"
[2023.01.30-00.54.29:941][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/SM_Arrows.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Blueprints/Assets/SM_Arrows.uasset"
[2023.01.30-00.54.29:947][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/SunlightColorLUT.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Blueprints/Assets/SunlightColorLUT.uasset"
[2023.01.30-00.54.29:955][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Bush.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Props/Materials/M_Bush.uasset"
[2023.01.30-00.54.29:962][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Chair.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Props/Materials/M_Chair.uasset"
[2023.01.30-00.54.29:969][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Door.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Props/Materials/M_Door.uasset"
[2023.01.30-00.54.29:976][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Frame.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Props/Materials/M_Frame.uasset"
[2023.01.30-00.54.29:983][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Lamp.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Props/Materials/M_Lamp.uasset"
[2023.01.30-00.54.29:990][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Rock.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Props/Materials/M_Rock.uasset"
[2023.01.30-00.54.29:998][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Shelf.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Props/Materials/M_Shelf.uasset"
[2023.01.30-00.54.30:004][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Statue.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Props/Materials/M_Statue.uasset"
[2023.01.30-00.54.30:011][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_StatueGlass.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Props/Materials/M_StatueGlass.uasset"
[2023.01.30-00.54.30:017][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_TableRound.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Props/Materials/M_TableRound.uasset"
[2023.01.30-00.54.30:024][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Burst.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Particles/Materials/M_Burst.uasset"
[2023.01.30-00.54.30:035][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset"
[2023.01.30-00.54.30:043][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset"
[2023.01.30-00.54.30:049][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset"
[2023.01.30-00.54.30:056][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/m_flare_01.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Particles/Materials/m_flare_01.uasset"
[2023.01.30-00.54.30:064][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Heat_Distortion.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Particles/Materials/M_Heat_Distortion.uasset"
[2023.01.30-00.54.30:071][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Radial_Gradient.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Particles/Materials/M_Radial_Gradient.uasset"
[2023.01.30-00.54.30:079][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_radial_ramp.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Particles/Materials/M_radial_ramp.uasset"
[2023.01.30-00.54.30:086][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_smoke_subUV.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Particles/Materials/M_smoke_subUV.uasset"
[2023.01.30-00.54.30:093][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Spark.uasset" to "H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Particles/Materials/M_Spark.uasset"
[2023.01.30-00.54.30:421][  0]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.30-00.54.30:848][  0]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Architecture/Floor_400x400" FILE="H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Architecture/Floor_400x400.uasset" SILENT=true
[2023.01.30-00.54.31:714][  0]LogPackageLocalizationCache: Processed 43 localized package path(s) for 1 prioritized culture(s) in 0.864281 seconds
[2023.01.30-00.54.31:719][  0]LogSerialization: UsePackageTrailer: 'true'
[2023.01.30-00.54.31:731][  0]LogSavePackage: Moving output files for package: /Game/StarterContent/Architecture/Floor_400x400
[2023.01.30-00.54.31:731][  0]LogSavePackage: Moving 'H:/Tests/MaterialsAndCPPTests/Saved/Floor_400x400840D782F44A608AD629B938FCD7C0E8A.tmp' to 'H:/Tests/MaterialsAndCPPTests/Content/StarterContent/Architecture/Floor_400x400.uasset'
[2023.01.30-00.54.31:734][  0]LogFileHelpers: InternalPromptForCheckoutAndSave took 1.31 sec
[2023.01.30-00.54.31:734][  0]LogFeaturePack: Inserted 1 feature packs
[2023.01.30-00.54.31:735][  0]Cmd: MAP LOAD FILE="H:/Tests/MaterialsAndCPPTests/Content/ThirdPerson/Maps/ThirdPersonMap.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=4
[2023.01.30-00.54.31:751][  0]LightingResults: New page: Lighting Build
[2023.01.30-00.54.31:767][  0]LogWorld: UWorld::CleanupWorld for Untitled, bSessionEnded=true, bCleanupResources=true
[2023.01.30-00.54.31:770][  0]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.30-00.54.31:776][  0]MapCheck: New page: Map Check
[2023.01.30-00.54.31:776][  0]LightingResults: New page: Lighting Build
